Sec,Ticks,msg_type,Channel,Notes,Velocities,Note_Lengths,Tempo,mean_velocity,diff_velocity
94.3842224999995,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 61, 85, 45]","[0, 0, 97, 70]",0.4615364999999999,65.00027625117407,-2.25,41.75
94.84575899999948,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[85, 45, 83, 52]","[0, 0, 72, 82]",0.4615364999999999,65.00027625117407,-3.25,38.5
95.30729549999948,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 52, 76, 59]","[0, 0, 63, 87]",0.4615364999999999,65.00027625117407,-1.0,37.5
95.76883199999948,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 59, 83, 64]","[0, 0, 88, 82]",0.4615364999999999,65.00027625117407,5.0,42.5
96.23036849999949,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 64, 81, 52]","[0, 0, 70, 70]",0.4615364999999999,65.00027625117407,-7.5,35.0
96.46113674999948,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 74]",0.2307682499999999,65.00027625117407,2.0,37.0
96.69190499999948,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 52, 76, 81, 54]","[0, 0, 81, 81, 79]",0.2307682499999999,65.00027625117407,11.200000000000005,48.2
97.15344149999946,0.0,"['note_on', 'note_on']",0.0,"[54, 61]","[0, 90]",0.4615364999999999,65.00027625117407,-3.200000000000003,45.0
97.61497799999944,0.0,"['note_on', 'note_on']",0.0,"[61, 66]","[0, 87]",0.4615364999999999,65.00027625117407,-1.5,43.5
98.07651449999943,0.0,"['note_on', 'note_on', 'note_on']",0.0,"[76, 81, 69]","[0, 0, 58]",0.4615364999999999,65.00027625117407,-24.166666666666668,19.33333333333333
98.30728274999944,0.0,"['note_on', 'note_on']",0.0,"[69, 71]","[0, 77]",0.2307682499999999,65.00027625117407,19.166666666666668,38.5
98.53805099999944,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 66, 73, 50]","[0, 0, 86, 64]",0.2307682499999999,65.00027625117407,-1.0,37.5
98.76881924999944,0.0,"['note_on', 'note_on']",0.0,"[73, 64]","[0, 56]",0.2307682499999999,65.00027625117407,-9.5,28.0
98.99958749999944,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 50, 69, 57]","[0, 0, 88, 82]",0.2307682499999999,65.00027625117407,14.5,42.5
99.23035574999945,0.0,"['note_on', 'note_on']",0.0,"[69, 71]","[0, 79]",0.2307682499999999,65.00027625117407,-3.0,39.5
99.46112399999944,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 57, 73, 64]","[0, 0, 84, 94]",0.2307682499999999,65.00027625117407,5.0,44.5
99.69189224999944,0.0,"['note_on', 'note_on']",0.0,"[73, 64]","[0, 59]",0.2307682499999999,65.00027625117407,-15.0,29.5
99.92266049999942,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 64, 73, 50]","[0, 0, 91, 69]",0.2307682499999999,65.00027625117407,10.5,40.0
100.15342874999942,0.0,"['note_on', 'note_on']",0.0,"[73, 74]","[0, 81]",0.2307682499999999,65.00027625117407,0.5,40.5
100.38419699999942,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 50, 76, 45]","[0, 0, 83, 71]",0.2307682499999999,65.00027625117407,-2.0,38.5
100.6149652499994,0.0,"['note_on', 'note_on']",0.0,"[76, 64]","[0, 57]",0.2307682499999999,65.00027625117407,-10.0,28.5
100.8457334999994,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 45, 73, 52]","[0, 0, 90, 84]",0.2307682499999999,65.00027625117407,15.0,43.5
101.0765017499994,0.0,"['note_on', 'note_on']",0.0,"[73, 74]","[0, 82]",0.2307682499999999,65.00027625117407,-2.5,41.0
101.3072699999994,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 52, 76, 61]","[0, 0, 81, 92]",0.2307682499999999,65.00027625117407,2.25,43.25
101.5380382499994,0.0,"['note_on', 'note_on']",0.0,"[76, 64]","[0, 54]",0.2307682499999999,65.00027625117407,-16.25,27.0
101.7688064999994,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 61, 74, 45]","[0, 0, 91, 68]",0.2307682499999999,65.00027625117407,12.75,39.75
101.9995747499994,0.0,"['note_on', 'note_on']",0.0,"[74, 73]","[0, 75]",0.2307682499999999,65.00027625117407,-2.25,37.5
102.2303429999994,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 45, 71, 40]","[0, 0, 68, 68]",0.2307682499999999,65.00027625117407,-3.5,34.0
102.4611112499994,0.0,"['note_on', 'note_on']",0.0,"[71, 64]","[0, 61]",0.2307682499999999,65.00027625117407,-3.5,30.5
102.6918794999994,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 40, 68, 47]","[0, 0, 79, 83]",0.2307682499999999,65.00027625117407,10.0,40.5
102.92264774999938,0.0,"['note_on', 'note_on']",0.0,"[68, 71]","[0, 81]",0.2307682499999999,65.00027625117407,0.0,40.5
103.15341599999938,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 47, 81, 56]","[0, 0, 92, 80]",0.2307682499999999,65.00027625117407,2.5,43.0
103.38418424999938,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 81]",0.2307682499999999,65.00027625117407,-2.5,40.5
103.61495249999938,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 56, 81, 40]","[0, 0, 73, 70]",0.2307682499999999,65.00027625117407,-4.75,35.75
103.84572074999936,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 68]",0.2307682499999999,65.00027625117407,-1.75,34.0
104.07648899999936,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 40, 81, 42]","[0, 0, 80, 76]",0.2307682499999999,65.00027625117407,5.0,39.0
104.30725724999937,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 53]",0.2307682499999999,65.00027625117407,-12.5,26.5
104.53802549999936,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 42, 76, 49]","[0, 0, 85, 84]",0.2307682499999999,65.00027625117407,15.75,42.25
104.76879374999936,0.0,"['note_on', 'note_on']",0.0,"[76, 69]","[0, 64]",0.2307682499999999,65.00027625117407,-10.25,32.0
104.99956199999936,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 49, 81, 54]","[0, 0, 92, 84]",0.2307682499999999,65.00027625117407,12.0,44.0
105.23033024999935,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 82]",0.2307682499999999,65.00027625117407,-3.0,41.0
105.34571437499936,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 82]",0.1153841249999999,65.00027625117407,0.0,41.0
105.46109849999937,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 54, 83, 42]","[0, 0, 75, 68]",0.1153841249999999,65.00027625117407,-5.25,35.75
105.69186674999936,0.0,"['note_on', 'note_on']",0.0,"[83, 80]","[0, 73]",0.2307682499999999,65.00027625117407,0.75,36.5
105.92263499999936,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 42, 81, 50]","[0, 0, 78, 81]",0.2307682499999999,65.00027625117407,3.25,39.75
106.15340324999936,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 55]",0.2307682499999999,65.00027625117407,-12.25,27.5
106.38417149999935,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 50, 76, 57]","[0, 0, 85, 86]",0.2307682499999999,65.00027625117407,15.25,42.75
106.61493974999937,0.0,"['note_on', 'note_on']",0.0,"[76, 69]","[0, 64]",0.2307682499999999,65.00027625117407,-10.75,32.0
106.84570799999936,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 57, 81, 62]","[0, 0, 93, 92]",0.2307682499999999,65.00027625117407,14.25,46.25
107.07647624999936,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 82]",0.2307682499999999,65.00027625117407,-5.25,41.0
107.19186037499937,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 82]",0.1153841249999999,65.00027625117407,0.0,41.0
107.30724449999936,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 62, 81, 50]","[0, 0, 73, 63]",0.1153841249999999,65.00027625117407,-7.0,34.0
107.53801274999935,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 74]",0.2307682499999999,65.00027625117407,3.0,37.0
107.76878099999936,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 50, 81, 45]","[0, 0, 76, 72]",0.2307682499999999,65.00027625117407,0.0,37.0
107.99954924999936,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 86]",0.2307682499999999,65.00027625117407,6.0,43.0
108.23031749999934,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 45, 85, 52]","[0, 0, 81, 80]",0.2307682499999999,65.00027625117407,-2.75,40.25
108.46108574999934,0.0,"['note_on', 'note_on']",0.0,"[85, 86]","[0, 80]",0.2307682499999999,65.00027625117407,-0.25,40.0
108.69185399999934,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[86, 52, 88, 59]","[0, 0, 83, 86]",0.2307682499999999,65.00027625117407,2.25,42.25
108.92262224999934,0.0,"['note_on', 'note_on']",0.0,"[88, 85]","[0, 72]",0.2307682499999999,65.00027625117407,-6.25,36.0
109.15339049999932,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[85, 59, 83, 45]","[0, 0, 70, 71]",0.2307682499999999,65.00027625117407,-0.75,35.25
109.38415874999932,0.0,"['note_on', 'note_on']",0.0,"[83, 81]","[0, 66]",0.2307682499999999,65.00027625117407,-2.25,33.0
109.61492699999933,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 45, 80, 42]","[0, 0, 77, 72]",0.2307682499999999,65.00027625117407,4.25,37.25
109.84569524999932,0.0,"['note_on', 'note_on']",0.0,"[80, 71]","[0, 57]",0.2307682499999999,65.00027625117407,-8.75,28.5
110.07646349999932,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 42, 76, 47]","[0, 0, 81, 82]",0.2307682499999999,65.00027625117407,12.25,40.75
110.30723174999932,0.0,"['note_on', 'note_on']",0.0,"[76, 71]","[0, 64]",0.2307682499999999,65.00027625117407,-8.75,32.0
110.53799999999931,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 47, 81, 56]","[0, 0, 95, 83]",0.2307682499999999,65.00027625117407,12.5,44.5
110.76876824999933,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 80]",0.2307682499999999,65.00027625117407,-4.5,40.0
110.88415237499932,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 79]",0.1153841249999999,65.00027625117407,-0.5,39.5
110.99953649999932,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 56, 81, 42]","[0, 0, 76, 64]",0.1153841249999999,65.00027625117407,-4.5,35.0
111.23030474999932,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 70]",0.2307682499999999,65.00027625117407,0.0,35.0
111.46107299999932,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 42, 81, 42]","[0, 0, 79, 76]",0.2307682499999999,65.00027625117407,3.75,38.75
111.69184124999931,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 55]",0.2307682499999999,65.00027625117407,-11.25,27.5
111.92260949999933,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 42, 76, 49]","[0, 0, 82, 81]",0.2307682499999999,65.00027625117407,13.25,40.75
112.15337774999932,0.0,"['note_on', 'note_on']",0.0,"[76, 69]","[0, 65]",0.2307682499999999,65.00027625117407,-8.25,32.5
112.3841459999993,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 49, 81, 54]","[0, 0, 95, 84]",0.2307682499999999,65.00027625117407,12.25,44.75
112.6149142499993,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 75]",0.2307682499999999,65.00027625117407,-7.25,37.5
112.73029837499932,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 83]",0.1153841249999999,65.00027625117407,4.0,41.5
112.84568249999931,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 54, 83, 42]","[0, 0, 79, 66]",0.1153841249999999,65.00027625117407,-5.25,36.25
113.07645074999932,0.0,"['note_on', 'note_on']",0.0,"[83, 80]","[0, 72]",0.2307682499999999,65.00027625117407,-0.25,36.0
113.30721899999932,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 42, 81, 50]","[0, 0, 79, 81]",0.2307682499999999,65.00027625117407,4.0,40.0
113.5379872499993,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 54]",0.2307682499999999,65.00027625117407,-13.0,27.0
113.7687554999993,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 50, 76, 57]","[0, 0, 87, 81]",0.2307682499999999,65.00027625117407,15.0,42.0
113.9995237499993,0.0,"['note_on', 'note_on']",0.0,"[76, 69]","[0, 63]",0.2307682499999999,65.00027625117407,-10.5,31.5
114.2302919999993,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 57, 81, 62]","[0, 0, 96, 90]",0.2307682499999999,65.00027625117407,15.0,46.5
114.46106024999928,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 81]",0.2307682499999999,65.00027625117407,-6.0,40.5
114.5764443749993,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 79]",0.1153841249999999,65.00027625117407,-1.0,39.5
114.6918284999993,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 62, 81, 50]","[0, 0, 74, 66]",0.1153841249999999,65.00027625117407,-4.5,35.0
114.9225967499993,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 73]",0.2307682499999999,65.00027625117407,1.5,36.5
115.1533649999993,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 50, 81, 45]","[0, 0, 77, 71]",0.2307682499999999,65.00027625117407,0.5,37.0
115.3841332499993,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 80]",0.2307682499999999,65.00027625117407,3.0,40.0
115.61490149999928,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 45, 85, 52]","[0, 0, 79, 79]",0.2307682499999999,65.00027625117407,-0.5,39.5
115.84566974999927,0.0,"['note_on', 'note_on']",0.0,"[85, 86]","[0, 83]",0.2307682499999999,65.00027625117407,2.0,41.5
116.07643799999929,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[86, 52, 88, 59]","[0, 0, 81, 87]",0.2307682499999999,65.00027625117407,0.5,42.0
116.30720624999928,0.0,"['note_on', 'note_on']",0.0,"[88, 85]","[0, 67]",0.2307682499999999,65.00027625117407,-8.5,33.5
116.53797449999928,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[85, 59, 83, 45]","[0, 0, 66, 68]",0.2307682499999999,65.00027625117407,0.0,33.5
116.76874274999928,0.0,"['note_on', 'note_on']",0.0,"[83, 81]","[0, 71]",0.2307682499999999,65.00027625117407,2.0,35.5
116.99951099999927,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 45, 80, 42]","[0, 0, 70, 72]",0.2307682499999999,65.00027625117407,0.0,35.5
117.23027924999928,0.0,"['note_on', 'note_on']",0.0,"[80, 71]","[0, 61]",0.2307682499999999,65.00027625117407,-5.0,30.5
117.46104749999928,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 42, 76, 47]","[0, 0, 87, 84]",0.2307682499999999,65.00027625117407,12.25,42.75
117.69181574999926,0.0,"['note_on', 'note_on']",0.0,"[76, 71]","[0, 67]",0.2307682499999999,65.00027625117407,-9.25,33.5
117.92258399999926,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 47, 81, 56]","[0, 0, 91, 87]",0.2307682499999999,65.00027625117407,11.0,44.5
118.15335224999926,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 79]",0.2307682499999999,65.00027625117407,-5.0,39.5
118.26873637499926,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 80]",0.1153841249999999,65.00027625117407,0.5,40.0
118.38412049999928,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 56, 81, 42]","[0, 0, 72, 67]",0.1153841249999999,65.00027625117407,-5.25,34.75
118.61488874999928,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 70]",0.2307682499999999,65.00027625117407,0.25,35.0
118.84565699999926,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 42, 81, 42]","[0, 0, 79, 77]",0.2307682499999999,65.00027625117407,4.0,39.0
119.07642524999926,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 54]",0.2307682499999999,65.00027625117407,-12.0,27.0
119.30719349999926,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 42, 76, 49]","[0, 0, 83, 81]",0.2307682499999999,65.00027625117407,14.0,41.0
119.53796174999924,0.0,"['note_on', 'note_on']",0.0,"[76, 69]","[0, 69]",0.2307682499999999,65.00027625117407,-6.5,34.5
119.76872999999924,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 49, 81, 54]","[0, 0, 92, 83]",0.2307682499999999,65.00027625117407,9.25,43.75
119.99949824999923,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 83]",0.2307682499999999,65.00027625117407,-2.25,41.5
120.23026649999925,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 54, 81, 42]","[0, 0, 72, 69]",0.2307682499999999,65.00027625117407,-6.25,35.25
120.46103474999924,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 74]",0.2307682499999999,65.00027625117407,1.75,37.0
120.69180299999924,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 42, 81, 50]","[0, 0, 79, 81]",0.2307682499999999,65.00027625117407,3.0,40.0
120.92257124999924,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 57]",0.2307682499999999,65.00027625117407,-11.5,28.5
121.15333949999923,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 50, 76, 57]","[0, 0, 86, 79]",0.2307682499999999,65.00027625117407,12.75,41.25
121.38410774999925,0.0,"['note_on', 'note_on']",0.0,"[76, 69]","[0, 61]",0.2307682499999999,65.00027625117407,-10.75,30.5
121.61487599999924,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 57, 81, 62]","[0, 0, 94, 92]",0.2307682499999999,65.00027625117407,16.0,46.5
121.84564424999922,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 84]",0.2307682499999999,65.00027625117407,-4.5,42.0
122.07641249999922,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 62, 81, 50]","[0, 0, 71, 69]",0.2307682499999999,65.00027625117407,-7.0,35.0
122.30718074999922,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 71]",0.2307682499999999,65.00027625117407,0.5,35.5
122.53794899999922,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 50, 81, 45]","[0, 0, 78, 67]",0.2307682499999999,65.00027625117407,0.75,36.25
122.7687172499992,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 80]",0.2307682499999999,65.00027625117407,3.75,40.0
122.9994854999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 45, 85, 52]","[0, 0, 77, 85]",0.2307682499999999,65.00027625117407,0.5,40.5
123.2302537499992,0.0,"['note_on', 'note_on']",0.0,"[85, 86]","[0, 79]",0.2307682499999999,65.00027625117407,-1.0,39.5
123.4610219999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[86, 52, 88, 59]","[0, 0, 80, 85]",0.2307682499999999,65.00027625117407,1.75,41.25
123.6917902499992,0.0,"['note_on', 'note_on']",0.0,"[88, 85]","[0, 65]",0.2307682499999999,65.00027625117407,-8.75,32.5
123.9225584999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[85, 59, 83, 45]","[0, 0, 69, 71]",0.2307682499999999,65.00027625117407,2.5,35.0
124.1533267499992,0.0,"['note_on', 'note_on']",0.0,"[83, 81]","[0, 71]",0.2307682499999999,65.00027625117407,0.5,35.5
124.3840949999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 45, 80, 42]","[0, 0, 73, 71]",0.2307682499999999,65.00027625117407,0.5,36.0
124.8456314999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 42, 71, 47]","[0, 0, 56, 85]",0.4615364999999999,65.00027625117407,-0.75,35.25
125.30716799999918,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 47, 81, 56]","[0, 0, 93, 87]",0.4615364999999999,65.00027625117407,9.75,45.0
125.53793624999918,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 78]",0.2307682499999999,65.00027625117407,-6.0,39.0
125.65332037499918,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 80]",0.1153841249999999,65.00027625117407,1.0,40.0
125.7687044999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 56, 83, 42]","[0, 0, 75, 67]",0.1153841249999999,65.00027625117407,-4.5,35.5
125.9994727499992,0.0,"['note_on', 'note_on']",0.0,"[83, 80]","[0, 68]",0.2307682499999999,65.00027625117407,-1.5,34.0
126.23024099999918,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 42, 81, 42]","[0, 0, 81, 75]",0.2307682499999999,65.00027625117407,5.0,39.0
126.46100924999918,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 57]",0.2307682499999999,65.00027625117407,-10.5,28.5
126.69177749999918,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 42, 76, 49]","[0, 0, 84, 80]",0.2307682499999999,65.00027625117407,12.5,41.0
126.92254574999916,0.0,"['note_on', 'note_on']",0.0,"[76, 69]","[0, 64]",0.2307682499999999,65.00027625117407,-9.0,32.0
127.15331399999916,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 49, 81, 54]","[0, 0, 94, 83]",0.2307682499999999,65.00027625117407,12.25,44.25
127.38408224999915,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 77]",0.2307682499999999,65.00027625117407,-5.75,38.5
127.49946637499916,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 83]",0.1153841249999999,65.00027625117407,3.0,41.5
127.61485049999918,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 54, 81, 42]","[0, 0, 69, 65]",0.1153841249999999,65.00027625117407,-8.0,33.5
127.84561874999918,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 72]",0.2307682499999999,65.00027625117407,2.5,36.0
128.0763869999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 42, 81, 50]","[0, 0, 79, 82]",0.2307682499999999,65.00027625117407,4.25,40.25
128.3071552499992,0.0,"['note_on', 'note_on']",0.0,"[81, 69]","[0, 57]",0.2307682499999999,65.00027625117407,-11.75,28.5
128.5379234999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 50, 76, 57]","[0, 0, 90, 84]",0.2307682499999999,65.00027625117407,15.0,43.5
128.76869174999922,0.0,"['note_on', 'note_on']",0.0,"[76, 69]","[0, 60]",0.2307682499999999,65.00027625117407,-13.5,30.0
128.99945999999923,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 57, 81, 64]","[0, 0, 95, 91]",0.2307682499999999,65.00027625117407,16.5,46.5
129.23022824999924,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 80]",0.2307682499999999,65.00027625117407,-6.5,40.0
129.34561237499923,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 83]",0.1153841249999999,65.00027625117407,1.5,41.5
129.46099649999925,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 64, 81, 50]","[0, 0, 72, 67]",0.1153841249999999,65.00027625117407,-6.75,34.75
129.69176474999924,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 78]",0.2307682499999999,65.00027625117407,4.25,39.0
129.92253299999925,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 50, 81, 45]","[0, 0, 80, 69]",0.2307682499999999,65.00027625117407,-1.75,37.25
130.15330124999926,0.0,"['note_on', 'note_on']",0.0,"[81, 83]","[0, 79]",0.2307682499999999,65.00027625117407,2.25,39.5
130.38406949999927,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[83, 45, 85, 52]","[0, 0, 83, 81]",0.2307682499999999,65.00027625117407,1.5,41.0
130.61483774999928,0.0,"['note_on', 'note_on']",0.0,"[85, 86]","[0, 81]",0.2307682499999999,65.00027625117407,-0.5,40.5
130.8456059999993,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[86, 52, 88, 61]","[0, 0, 84, 92]",0.2307682499999999,65.00027625117407,3.5,44.0
131.0763742499993,0.0,"['note_on', 'note_on']",0.0,"[88, 85]","[0, 68]",0.2307682499999999,65.00027625117407,-10.0,34.0
131.30714249999932,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[85, 61, 83, 45]","[0, 0, 76, 65]",0.2307682499999999,65.00027625117407,1.25,35.25
131.53791074999933,0.0,"['note_on', 'note_on']",0.0,"[83, 81]","[0, 71]",0.2307682499999999,65.00027625117407,0.25,35.5
131.76867899999934,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 45, 80, 40]","[0, 0, 70, 70]",0.2307682499999999,65.00027625117407,-0.5,35.0
132.23021549999933,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 40, 74, 47]","[0, 0, 69, 82]",0.4615364999999999,65.00027625117407,2.75,37.75
132.69175199999933,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 47, 68, 56]","[0, 0, 61, 88]",0.4615364999999999,65.00027625117407,-0.5,37.25
133.15328849999932,0.0,"['note_on', 'note_on']",0.0,"[68, 64]","[0, 66]",0.4615364999999999,65.00027625117407,-4.25,33.0
133.6148249999993,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 56, 81, 54, 61]","[0, 0, 98, 87, 87]",0.4615364999999999,65.00027625117407,21.4,54.4
134.0763614999993,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 79]",0.4615364999999999,65.00027625117407,-14.9,39.5
134.5378979999993,0.0,"['note_on', 'note_on']",0.0,"[80, 81]","[0, 77]",0.4615364999999999,65.00027625117407,-1.0,38.5
134.9994344999993,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 71]",0.4615364999999999,65.00027625117407,-3.0,35.5
